,Pulse Rate,Body,SpO2,EEG A1-A2,EEG C3-A2,EEG C4-A1,Effort THO,Effort ABD,Tracheal
1283,58.0,6.0,93.1,21.248752574959912,35.15667963683525,31.488654917219772,-3.331044480048829,-3.093003738460365,-0.0011139085984588387
1284,59.0,6.0,93.19999999999999,34.23967345693138,26.139452201113876,5.3539787899595295,4.725719081406882,2.4277103837644005,-0.0013885709925993744
1285,59.0,6.0,93.39999999999999,-6.261432822156135,17.122224765392506,39.130373083085345,0.9262226291294728,1.6128786144808118,-0.0019073777370870527
1286,59.0,6.0,93.39999999999999,36.99069199664299,37.1435263599603,23.694102388036892,-2.882429236285954,-2.012664988174258,-0.0019073777370870527
1287,59.0,6.0,93.49999999999999,36.226520180056426,36.226520180056426,22.92993057145034,-2.058442053864347,-1.6189822232394904,-0.0019378957808804456
1288,57.0,6.0,93.49999999999999,33.934004730296756,33.016998550392884,16.35805294880595,3.0685893034256506,1.9241626611734188,-0.002365148393987945
1289,57.0,6.0,93.99999999999999,1.0746166170748108,-7.025604638742692,13.607034409094343,0.8896009765774013,1.8783855954833295,-0.0019073777370870527
1290,56.0,6.0,94.19999999999999,13.148531319142409,17.275059128709817,29.96031128404666,-3.129625391012436,-2.626077668421454,-0.0017547875181200886
1291,56.0,6.0,94.19999999999999,16.205218585488637,9.633340962844247,12.995696955825098,-2.214084077210651,-2.085908293278401,-0.0025482566567483025
1292,56.0,6.0,94.1,8.716334782940379,34.85101091020062,48.75893797207596,3.7918669413290607,2.98619058518349,-0.002822919050888838
1293,56.0,6.0,94.1,3.978469520103727,9.633340962844247,22.16575875486378,2.2537575341420615,2.5009536888685435,-0.0011444266422522317
1294,56.0,6.0,94.6,28.279133287556235,36.379354543373736,23.999771114671518,-0.6210421911955444,-0.5111772335393301,-0.0016327153429465172
1295,55.0,6.0,94.49999999999999,21.707255664911845,30.11314564736397,31.94715800717171,-1.2802319371328297,-1.6739147020675975,-0.0023041123064011597
1296,55.0,6.0,94.1,28.126298924238924,33.1698329137102,25.37528038452732,1.5213244831006332,1.667811093308919,-0.0015411612115663385
1297,55.0,6.0,93.3,9.022003509575002,14.524040588998211,40.04737926298921,0.7064927138170444,1.1825741969939727,0.00123598077363241
1298,55.0,6.0,93.3,28.431967650873545,33.628336003662135,25.222446021210008,-1.0055695429922942,-1.6830701152056153,-0.0009002822919050889
1299,55.0,6.0,92.99999999999999,26.59795529106581,31.03015182726784,31.94715800717171,-1.4450293736171511,-1.6189822232394904,-0.0011444266422522317
1300,55.0,6.0,92.39999999999999,19.720408941786797,32.55849546044095,31.94715800717171,0.8804455634393835,1.0818646524757762,-0.00025940337224383917
1301,54.0,6.0,92.6,-4.427420462348398,2.297291523613302,30.418814373998593,1.7044327458609903,2.2903791866941328,0.0004119935912108034
1302,54.0,6.0,93.69999999999999,3.21429770351717,8.104997329671134,31.94715800717171,0.46845197222858015,-0.32806897077897307,-0.0005951018539711605
1303,54.0,6.0,93.69999999999999,18.80340276188293,5.3539787899595295,4.895475700007595,-0.8499275196459907,-1.1886778057526513,-0.0006866559853513389
1304,54.0,6.0,96.3,24.763942931258075,26.139452201113876,19.109071488517554,-0.8041504539559015,-0.36469062333104446,-0.00038147554741741054
1305,54.0,6.0,96.3,29.196139467460103,29.043305104142792,20.484580758373355,1.6861219195849546,0.971999694819562,-0.0004730296787975891
1306,54.0,6.0,96.6,26.292286564431187,24.916777294575386,10.703181506065427,-0.35553521019302664,0.4409857328145266,-0.0005951018539711605
1307,54.0,6.0,97.19999999999999,39.58887617303728,38.671869993133406,11.467353322651984,-1.948577096208133,-1.3076981765468834,-0.0005951018539711605
1308,53.0,6.0,97.49999999999999,13.301365682459721,25.222446021210008,25.222446021210008,-1.3809414816510261,-0.575265125505455,-0.00016784924086366064
1309,53.0,6.0,97.69999999999999,-4.2745860990310875,13.148531319142409,40.20021362630652,-0.4379339284351873,-0.2548256656748302,-0.00010681315327687495
1310,53.0,6.0,97.69999999999999,14.21837186236359,10.397512779430805,26.750789654383123,1.8875410086213473,1.2558175020981155,-0.00016784924086366064
1311,53.0,6.0,97.69999999999999,10.550347142748116,12.23152513923854,27.056458381017745,0.7339589532310978,1.4938582436865797,0.0004730296787975891
1312,53.0,6.0,97.69999999999999,4.589806973372973,13.301365682459721,13.912703135728966,0.7339589532310978,0.7522697795071336,0.00025940337224383917
1313,53.0,6.0,97.69999999999999,24.15260547798883,30.72448310063322,22.471427481498402,-1.1703669794766156,-1.2436102845807584,0.00019836728465705348
1314,52.0,6.0,97.6,28.126298924238924,36.53218890669105,45.39658197909511,0.166323338673991,-0.7217517357137407,0.00038147554741741054
1315,52.0,6.0,97.49999999999999,20.94308384832529,18.192065308613685,20.484580758373355,1.1276417181658656,1.603723201342794,0.001266498817425803
1316,52.0,6.0,97.49999999999999,24.15260547798883,19.720408941786797,18.192065308613685,3.1876096742198827,3.654535744258793,0.001052872510872053
1317,52.0,6.0,97.49999999999999,16.35805294880595,28.73763637750817,45.70225070572973,0.34943160143434804,-0.06256198977645533,0.0014190890363927672
1318,52.0,6.0,97.39999999999999,22.777096208133027,30.571648737315904,18.80340276188293,-1.7563134203097581,-2.1957732509346153,0.0015716792553597315
1319,51.0,6.0,97.19999999999999,30.72448310063322,26.139452201113876,25.069611657892697,-1.8661783779659724,-1.9119554436560617,0.00187685969329366
1320,51.0,6.0,96.99999999999999,25.37528038452732,34.08683909361407,31.641489280537087,1.091020065613794,0.9445334554055085,0.0019684138246738384
1321,51.0,6.0,96.89999999999999,10.85601586938274,19.567574578469486,27.820630197604302,3.3340962844281683,3.7369344625009537,0.0019378957808804456
1322,51.0,6.0,96.69999999999999,15.44104676890208,27.820630197604302,25.37528038452732,-1.7288471808957047,-1.7929350728618296,0.0015411612115663385
1323,51.0,6.0,96.49999999999999,12.23152513923854,27.514961470969677,39.283207446402656,-2.2781719691767757,-3.468375677119097,0.0025787747005416952
1324,51.0,6.0,96.49999999999999,19.414740215152175,27.209292744335055,24.61110856794076,-1.509117265583276,-1.5365835049973298,0.0015106431677729458
1325,52.0,6.0,96.39999999999999,15.746715495536703,23.54126802471958,22.471427481498402,5.302510109102006,4.808117799649042,0.0019684138246738384
1326,52.0,6.0,96.39999999999999,30.72448310063322,13.912703135728966,-2.593408102540662,0.5325398641947051,0.09308003356984818,0.003433279926756695
1327,52.0,6.0,96.39999999999999,28.431967650873545,24.763942931258075,22.624261844815713,-1.5915159838254367,-2.177462424658579,0.003433279926756695
1328,53.0,6.0,96.3,18.497734035248307,14.676874952315522,20.026077668421422,-2.2781719691767757,-2.6077668421454185,0.0029449912260624093
1329,53.0,6.0,95.89999999999999,32.71132982375826,68.93307392996105,41.728557259479636,1.5213244831006332,0.2853437094682231,-0.0005340657663843748
